,Player,fpl_id,GW,Likes,Followers,Comments,Verified,Positive,Neutral,Negative,Positive Sum,Neutral Sum,Negative Sum,Positive Mean,Neutral Mean,Negative Mean,Positive Majority,Neutral Majority,Negative Majority
13,Colwill,162,29,1,2520,1,"[False, False, False, False]","[0.8590536, 0.75489813, 0.83458424, 0.96254826]","[0.09694395, 0.20606434, 0.15511611, 0.032532267]","[0.044002455, 0.03903749, 0.010299577, 0.0049194633]",3.411084234714508,0.49065667390823364,0.09825898380950093,0.85277104,0.12266417,0.024564745,1,2,1
14,Sancho,386,29,0,4,0,[False],[0.56163186],[0.3865001],[0.051867984],0.5616318583488464,0.3865000903606415,0.05186798423528671,0.56163186,0.3865001,0.051867984,1,0,0
15,Enzo,168,29,125,365309,11,"[False, False, False, False, False, False, False, False, False, False]","[0.76033354, 0.73700297, 0.9602617, 0.6650193, 0.9134149, 0.7617906, 0.83684576, 0.8412812, 0.8240424, 0.815221]","[0.22723305, 0.25918433, 0.029051462, 0.2180531, 0.07501602, 0.22786644, 0.15194464, 0.15612787, 0.14202134, 0.1808659]","[0.012433346, 0.0038127373, 0.010686901, 0.11692759, 0.011569076, 0.010342906, 0.011209601, 0.0025909515, 0.03393628, 0.003912984]",8.11521327495575,1.6673641595989466,0.21742237079888582,0.81152135,0.16673641,0.021742236,1,8,1
16,Palmer,182,29,1501,6434600,180,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.7903567, 0.8119945, 0.8580422, 0.85546184, 0.89767045, 0.8999792, 0.90531373, 0.5024602, 0.8040416, 0.89776987, 0.86588365, 0.9164412, 0.5866884, 0.8017059, 0.66925865, 0.54130965, 0.850181, 0.8435278, 0.83514094]","[0.18650776, 0.14941077, 0.07472645, 0.14149198, 0.091413595, 0.09472628, 0.085776836, 0.4791931, 0.18740575, 0.09799464, 0.121222034, 0.0642393, 0.3840104, 0.12181127, 0.29156095, 0.44575787, 0.12765639, 0.1480116, 0.09026679]","[0.023135535, 0.0385947, 0.06723137, 0.0030461787, 0.010915977, 0.0052945907, 0.008909449, 0.0183468, 0.0085526295, 0.004235554, 0.012894339, 0.019319452, 0.02930127, 0.07648282, 0.03918041, 0.012932496, 0.022162734, 0.008460564, 0.0745922]",15.133227407932281,3.383183740079403,0.4835890713147819,0.79648566,0.17806232,0.025452055,3,13,3
17,Nkunku,181,29,31,1165,4,"[False, False]","[0.71368057, 0.83458424]","[0.25809798, 0.15511611]","[0.028221402, 0.010299577]",1.5482648015022278,0.4132140874862671,0.038520979695022106,0.7741324,0.20660704,0.01926049,0,1,1
18,James,172,27,558,90511,55,"[False, False, False, False, False, False, False, False, False]","[0.5529182, 0.91694057, 0.96013397, 0.8732871, 0.81189334, 0.7689135, 0.5862643, 0.890587, 0.91802704]","[0.44239828, 0.07651386, 0.03212236, 0.12172473, 0.18452597, 0.22818364, 0.2533092, 0.098156765, 0.08070846]","[0.0046835337, 0.006545608, 0.0077437186, 0.0049881255, 0.003580675, 0.0029028372, 0.16042651, 0.011256287, 0.0012645095]",7.278964996337891,1.5176432505249977,0.2033918066881597,0.8087739,0.16862702,0.022599092,3,5,1
19,Neto,560,27,37,3698,6,"[False, False, False, False, False, False]","[0.92274636, 0.48693362, 0.9405992, 0.741089, 0.9255475, 0.71742356]","[0.07307513, 0.4392551, 0.05726169, 0.23483393, 0.07033463, 0.274045]","[0.0041784532, 0.07381135, 0.0021390815, 0.024077065, 0.0041178735, 0.008531445]",4.734339207410812,1.1488054543733597,0.11685527046211064,0.78905654,0.19146757,0.01947588,4,1,1
20,Cucurella,163,27,6,2061,0,"[False, False]","[0.74003595, 0.6654432]","[0.24887289, 0.2983594]","[0.011091142, 0.036197446]",1.4054791331291199,0.5472322851419449,0.047288588248193264,0.7027396,0.27361614,0.023644295,1,1,0
21,Colwill,162,27,0,12,0,[False],[0.9216521],[0.05178608],[0.026561832],0.92165207862854,0.05178608000278473,0.026561832055449486,0.9216521,0.05178608,0.026561832,0,1,0
22,Enzo,168,27,10,5358,0,"[False, False, False, False, False, False]","[0.45036444, 0.93136746, 0.43544453, 0.93345374, 0.9223718, 0.6082594]","[0.37165928, 0.050626755, 0.29439464, 0.061214764, 0.07186119, 0.38213605]","[0.17797633, 0.018005842, 0.27016082, 0.0053314758, 0.0057670753, 0.009604521]",4.28126135468483,1.231892678886652,0.48684606375172734,0.7135436,0.20531543,0.08114102,1,3,2
23,Palmer,182,27,177,14620,17,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.9501347, 0.8371447, 0.9782482, 0.83249074, 0.48693362, 0.9454879, 0.8732538, 0.777671, 0.7797701, 0.819124, 0.7578002, 0.6269038, 0.5545671, 0.8989452, 0.8547676, 0.6030719, 0.499741, 0.56805384, 0.8665222]","[0.04362662, 0.16017662, 0.018719677, 0.08857274, 0.4392551, 0.051440742, 0.119581126, 0.2050615, 0.18533519, 0.15783495, 0.22730632, 0.3561514, 0.3804468, 0.080840126, 0.14062144, 0.32724696, 0.43895277, 0.30771765, 0.10641998]","[0.006238705, 0.002678707, 0.003032122, 0.07893651, 0.07381135, 0.0030713037, 0.007165134, 0.017267516, 0.034894764, 0.023041004, 0.014893485, 0.016944837, 0.06498605, 0.020214628, 0.004610938, 0.06968107, 0.06130626, 0.1242285, 0.02705785]",14.510631561279297,3.8353076949715614,0.6540607388596982,0.7637175,0.2018583,0.034424245,6,6,7
24,Nkunku,181,27,3,436,2,"[False, False]","[0.92516285, 0.9255475]","[0.051556658, 0.07033463]","[0.023280459, 0.0041178735]",1.8507103323936462,0.12189128622412682,0.02739833202213049,0.9253552,0.060945645,0.0136991665,1,1,0
25,Chalobah,159,26,2,1293,0,[False],[0.86257106],[0.13347621],[0.0039527477],0.8625710606575012,0.13347621262073517,0.00395274767652154,0.86257106,0.13347621,0.0039527477,0,1,0
26,James,172,26,941,6933616,37,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.86407113, 0.8783656, 0.64190835, 0.6869715, 0.8578824, 0.91064614, 0.9312923, 0.86320865, 0.9439641, 0.5226529, 0.5862517, 0.792547, 0.7498061, 0.9512035, 0.6811805, 0.9424565]","[0.13109627, 0.0787929, 0.33324948, 0.30855513, 0.13881814, 0.07500054, 0.049282342, 0.0943277, 0.047282133, 0.4538158, 0.37230533, 0.16953115, 0.23522608, 0.03168115, 0.30274, 0.04179347]","[0.0048326626, 0.042841543, 0.024842167, 0.004473415, 0.0032994477, 0.014353386, 0.019425351, 0.0424636, 0.008753802, 0.023531314, 0.041442998, 0.037921865, 0.014967816, 0.017115273, 0.01607958, 0.015750041]",12.804408311843872,2.8634976223111153,0.33209426142275333,0.8002755,0.17896861,0.02075589,2,11,3
27,Madueke,177,26,7,62040,7,"[False, False, False, False, False, False, False]","[0.56830984, 0.86885524, 0.70898634, 0.51297873, 0.8800437, 0.55841774, 0.932505]","[0.42283717, 0.09053226, 0.27595678, 0.47679973, 0.09866564, 0.42490366, 0.053969312]","[0.008852987, 0.04061253, 0.015056957, 0.010221554, 0.021290742, 0.016678585, 0.013525711]",5.030096590518951,1.8436645455658436,0.12623906508088112,0.7185852,0.26338062,0.018034155,0,5,2
28,Gusto,171,26,1,34318,1,[False],[0.87774754],[0.115493],[0.0067595053],0.8777475357055664,0.11549299955368042,0.00675950525328517,0.87774754,0.115493,0.0067595053,0,1,0
29,Colwill,162,26,3,627,3,[False],[0.79652303],[0.15945238],[0.044024523],0.7965230345726013,0.1594523787498474,0.044024523347616196,0.79652303,0.15945238,0.044024523,0,1,0
30,Jørgensen,581,26,6,262,2,"[False, False]","[0.9538559, 0.8811116]","[0.03395684, 0.10896288]","[0.0121872565, 0.009925545]",1.8349674940109253,0.14291971921920776,0.022112801671028137,0.91748375,0.07145986,0.011056401,0,2,0
31,Enzo,168,26,145,230513,23,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.800487, 0.7406512, 0.72224224, 0.9157912, 0.51837134, 0.8514447, 0.95196587, 0.6861843, 0.7298716, 0.85937685, 0.96120787, 0.45176047, 0.6696841, 0.9327808, 0.852482, 0.87207645, 0.93024313, 0.7631768, 0.9539271]","[0.18740971, 0.25006166, 0.26893488, 0.04318982, 0.3870385, 0.13001913, 0.027767796, 0.25849998, 0.24526547, 0.12934518, 0.024918, 0.4162466, 0.29044375, 0.04964916, 0.12434911, 0.12461692, 0.044886038, 0.22503738, 0.034920525]","[0.012103256, 0.009287136, 0.008822897, 0.041019, 0.09459018, 0.018536156, 0.020266347, 0.05531571, 0.024862971, 0.011277936, 0.013874127, 0.13199298, 0.039872173, 0.017569976, 0.023168884, 0.0033066655, 0.024870817, 0.011785813, 0.011152303]",15.163725018501282,3.2625995967537165,0.5736753279343247,0.7980908,0.17171577,0.030193439,1,13,5
32,Palmer,182,26,1092,6464300,149,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.8288046, 0.85430074, 0.7485261, 0.88395655, 0.815571, 0.5038681, 0.92504674, 0.66191965, 0.81924057, 0.8308639, 0.91866875, 0.94151014, 0.61187845, 0.8901843, 0.8960661, 0.8734025, 0.3622413, 0.88021654, 0.7353623]","[0.15761995, 0.11621801, 0.22965458, 0.1084146, 0.115650125, 0.47682565, 0.05537055, 0.31504926, 0.16412534, 0.16634806, 0.056253295, 0.03726212, 0.34902442, 0.07471341, 0.09948901, 0.114913076, 0.35073668, 0.11438979, 0.17618091]","[0.013575486, 0.029481187, 0.021819241, 0.007628856, 0.06877882, 0.019306203, 0.019582707, 0.023031028, 0.016634142, 0.0027880208, 0.025077956, 0.021227721, 0.03909711, 0.03510232, 0.004444836, 0.011684495, 0.28702205, 0.0053936383, 0.088456765]",14.981628328561783,3.278238832950592,0.7401325888931751,0.78850675,0.17253888,0.038954347,4,10,5
33,Nkunku,181,26,20,14853,10,"[False, False]","[0.70061886, 0.92225313]","[0.2885002, 0.06423183]","[0.010880952, 0.013515109]",1.622871994972229,0.35273201763629913,0.024396060965955257,0.811436,0.176366,0.012198031,0,1,1
34,James,172,25,292,222053,51,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.817855, 0.47250447, 0.97724473, 0.8967999, 0.65819097, 0.9661224, 0.9299464, 0.41390646, 0.84434736, 0.85378325, 0.6360418, 0.9286004, 0.9348699, 0.54090303, 0.8443913, 0.97556096, 0.9420653]","[0.17925599, 0.47191724, 0.018197384, 0.094279855, 0.2573174, 0.03044889, 0.06514904, 0.39074522, 0.1517099, 0.14251705, 0.35925797, 0.05622366, 0.053201802, 0.44071174, 0.14569879, 0.020470291, 0.03244326]","[0.0028890185, 0.055578265, 0.004557887, 0.008920249, 0.08449171, 0.003428755, 0.0049045435, 0.19534831, 0.003942698, 0.003699747, 0.004700248, 0.0151759805, 0.011928352, 0.018385196, 0.009909933, 0.0039686747, 0.02549143]",13.633133620023727,2.9095454644411802,0.45732099167071283,0.801949,0.17114975,0.026901232,6,9,2
35,Neto,560,25,2,3996,4,"[False, False]","[0.8759459, 0.88475144]","[0.11805069, 0.10916921]","[0.0060033742, 0.0060792877]",1.760697364807129,0.22721989452838898,0.012082661967724562,0.8803487,0.11360995,0.006041331,0,2,0
36,Jackson,180,25,72,126709,9,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.77664244, 0.7135828, 0.7294065, 0.6190164, 0.8740515, 0.5007025, 0.7761631, 0.5742515, 0.6029811, 0.94235027, 0.88058317, 0.6217903, 0.6012479, 0.68318665, 0.9410934, 0.91530645, 0.79453796, 0.5859124, 0.59511924]","[0.21016037, 0.27540192, 0.26389727, 0.35756192, 0.09542059, 0.4817144, 0.21600616, 0.41700435, 0.38802645, 0.040516563, 0.09775716, 0.369507, 0.3897722, 0.24509484, 0.04996435, 0.05559206, 0.19066772, 0.40516827, 0.38906527]","[0.013197135, 0.011015241, 0.00669619, 0.023421632, 0.03052787, 0.017583098, 0.007830769, 0.00874418, 0.008992432, 0.017133176, 0.021659624, 0.00870275, 0.008979832, 0.07171853, 0.008942355, 0.029101476, 0.014794339, 0.008919262, 0.015815511]",13.727925539016724,4.938298862427473,0.33377540251240134,0.7225224,0.25991046,0.017567126,0,12,7
37,Cucurella,163,25,0,378,0,"[False, False]","[0.6497086, 0.7497609]","[0.3408638, 0.24501854]","[0.009427527, 0.0052204854]",1.3994695544242859,0.5858823359012604,0.014648012351244688,0.6997348,0.29294115,0.0073240064,0,2,0
38,Colwill,162,25,289,414363,4,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.78508085, 0.851904, 0.95460373, 0.94962966, 0.7032062, 0.8988054, 0.91982114, 0.8348117, 0.95276976, 0.8988054, 0.91130996, 0.9165004, 0.8340663, 0.8980877, 0.94223374]","[0.2073004, 0.08366776, 0.025060983, 0.026533252, 0.22695813, 0.070187934, 0.05195513, 0.14400765, 0.033251535, 0.070187934, 0.05258161, 0.05533977, 0.14567144, 0.077635944, 0.039197378]","[0.0076187733, 0.064428225, 0.020335302, 0.023837077, 0.06983572, 0.03100673, 0.02822367, 0.021180637, 0.013978775, 0.03100673, 0.036108416, 0.028159829, 0.020262374, 0.024276363, 0.018568935]",13.251635789871216,1.3095368444919586,0.4388275542296469,0.88344234,0.087302454,0.02925517,1,14,0
39,Sancho,386,25,1,297,0,[False],[0.95934385],[0.025603209],[0.015052938],0.9593438506126404,0.02560320869088173,0.015052937902510166,0.95934385,0.025603209,0.015052938,0,1,0
40,Enzo,168,25,35,27830,3,"[False, False, False, False, False, False, False]","[0.7349718, 0.7983021, 0.5520742, 0.8759459, 0.925432, 0.90247667, 0.58464444]","[0.24215677, 0.17416535, 0.4182764, 0.11805069, 0.0388492, 0.09487935, 0.39591852]","[0.022871476, 0.027532544, 0.029649407, 0.0060033742, 0.035718735, 0.0026440285, 0.019437071]",5.373847186565399,1.482296284288168,0.14385663531720638,0.76769245,0.2117566,0.02055095,2,3,2
41,Palmer,182,25,2203,6433260,165,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.62458307, 0.8062683, 0.922026, 0.9625022, 0.5894745, 0.8995641, 0.9200983, 0.73757637, 0.7851871, 0.67202884, 0.56533146, 0.49735078, 0.58336, 0.7123396, 0.7135828, 0.5576117, 0.8740515, 0.7497609, 0.6497086]","[0.34611893, 0.18947946, 0.06847413, 0.033378273, 0.3707048, 0.059650756, 0.06228499, 0.24514407, 0.107583255, 0.17759396, 0.4017033, 0.27432787, 0.38505876, 0.2640115, 0.27540192, 0.3437117, 0.09542059, 0.24501854, 0.3408638]","[0.02929799, 0.0042522782, 0.009499887, 0.0041195336, 0.039820712, 0.040785074, 0.017616767, 0.0172796, 0.10722962, 0.15037715, 0.032965217, 0.22832137, 0.031581182, 0.023648968, 0.011015241, 0.09867657, 0.03052787, 0.0052204854, 0.009427527]",13.822406142950058,4.2859306037425995,0.8916630512103438,0.727495,0.2255753,0.046929635,3,15,1
42,Chalobah,159,24,9,2988,0,"[False, False, False]","[0.66292363, 0.74537617, 0.6841282]","[0.3279128, 0.251721, 0.31182408]","[0.009163531, 0.0029028214, 0.004047597]",2.0924280285835266,0.8914578855037689,0.016113948775455356,0.69747597,0.29715264,0.005371316,2,1,0
43,Sánchez,185,24,207,33106,31,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.6546852, 0.8937433, 0.85822767, 0.63744915, 0.59631735, 0.8190565, 0.6997778, 0.5266723, 0.83507377, 0.6619651, 0.81584114, 0.6826632, 0.8132594, 0.89522696, 0.57495403, 0.7851451, 0.74537617, 0.92156774, 0.8305101]","[0.34003192, 0.103756845, 0.123211555, 0.3495636, 0.29834613, 0.17742597, 0.17593217, 0.47032878, 0.16174544, 0.3131152, 0.13090037, 0.2537655, 0.18309782, 0.096398726, 0.4193019, 0.2091273, 0.251721, 0.06494855, 0.16435994]","[0.005282865, 0.0024999017, 0.018560784, 0.012987305, 0.1053365, 0.0035175649, 0.12429004, 0.0029989441, 0.0031808193, 0.024919683, 0.053258527, 0.06357128, 0.0036427511, 0.008374316, 0.0057440405, 0.0057275547, 0.0029028214, 0.013483761, 0.0051299282]",14.24751192331314,4.287078723311424,0.465409392490983,0.7498691,0.22563572,0.024495233,10,8,1
44,James,172,24,147,52394,22,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.6531418, 0.8438499, 0.95104426, 0.8428485, 0.8640973, 0.9501318, 0.71280473, 0.6330205, 0.93092006, 0.7055363, 0.94254136, 0.7188268, 0.84383345, 0.9237747, 0.46156958, 0.54892457, 0.6248462, 0.59823245, 0.83028585]","[0.3435879, 0.1533724, 0.041616503, 0.14958122, 0.13366248, 0.038792443, 0.2554028, 0.2510231, 0.06030555, 0.25814974, 0.050332498, 0.2783927, 0.15316422, 0.061412796, 0.32063776, 0.31167528, 0.3653739, 0.32497844, 0.13301551]","[0.0032702805, 0.002777681, 0.007339242, 0.007570283, 0.0022402774, 0.0110757435, 0.03179243, 0.11595638, 0.0087743895, 0.036313966, 0.007126074, 0.0027805155, 0.0030023216, 0.014812433, 0.21779262, 0.13940021, 0.009779866, 0.076789126, 0.036698565]",14.580230087041855,3.6844772957265377,0.7352924018632621,0.76738054,0.19391984,0.0386996,4,13,2
45,Madueke,177,24,13,13417,3,"[False, False, False, False]","[0.6167009, 0.8259198, 0.8772775, 0.8756386]","[0.37667853, 0.15899366, 0.11548336, 0.07257932]","[0.0066205678, 0.015086563, 0.0072392197, 0.05178212]",3.19553679227829,0.7237348631024361,0.080728470813483,0.79888415,0.18093371,0.020182118,2,2,0
46,Jackson,180,24,132,12078,10,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.9272109, 0.84371275, 0.9152116, 0.8378235, 0.60327655, 0.96280795, 0.8392253, 0.80294144, 0.6619651, 0.5821249, 0.6756683, 0.66362727, 0.55819976, 0.8166696, 0.6473232, 0.92409855, 0.57919693, 0.91922075, 0.918843]","[0.062051613, 0.14401107, 0.08166011, 0.13679315, 0.35378975, 0.03470389, 0.15672614, 0.18795413, 0.3131152, 0.35697868, 0.3155174, 0.33149683, 0.3815657, 0.12948295, 0.34879637, 0.07358398, 0.35610083, 0.06757901, 0.075156964]","[0.010737432, 0.012276245, 0.003128271, 0.025383402, 0.042933706, 0.0024880779, 0.004048575, 0.0091044465, 0.024919683, 0.060896438, 0.008814275, 0.0048758634, 0.0602346, 0.05384746, 0.003880477, 0.002317473, 0.064702205, 0.013200314, 0.0060000797]",14.6791473031044,3.9070637598633766,0.41378902131691575,0.7725867,0.20563494,0.02177837,9,9,1
47,Cucurella,163,24,97,6273,6,"[False, False, False]","[0.85518116, 0.8203309, 0.9374598]","[0.13890651, 0.17612797, 0.049940437]","[0.005912325, 0.0035411066, 0.0125997085]",2.6129719018936157,0.3649749159812927,0.02205313998274505,0.8709906,0.1216583,0.007351047,2,1,0
48,Colwill,162,24,52,30587,17,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.80294144, 0.803067, 0.9346874, 0.7712347, 0.9322887, 0.81414545, 0.6756683, 0.776647, 0.9423261, 0.8367133, 0.709094, 0.90479434, 0.9153391, 0.9380147, 0.9039656, 0.74465394, 0.8575959, 0.9398948, 0.8869633, 0.4871591]","[0.18795413, 0.19442235, 0.050150275, 0.17610247, 0.040948216, 0.1832054, 0.3155174, 0.22017919, 0.038189374, 0.14704141, 0.24454321, 0.086218536, 0.082568996, 0.03528308, 0.08226166, 0.21891707, 0.13451663, 0.048410587, 0.10641925, 0.4861259]","[0.0091044465, 0.0025106138, 0.015162419, 0.05266287, 0.026763069, 0.002649096, 0.008814275, 0.0031738847, 0.0194845, 0.016245278, 0.046362832, 0.008987091, 0.0020918348, 0.026702277, 0.013772764, 0.03642897, 0.007887437, 0.011694657, 0.006617458, 0.026715012]",16.577194184064865,3.0789751075208187,0.3438307847827673,0.8288597,0.15394877,0.017191539,4,14,2
49,Sancho,386,24,3,8831,2,"[False, False]","[0.8166696, 0.7293748]","[0.12948295, 0.2603255]","[0.05384746, 0.010299659]",1.546044409275055,0.38980844616889954,0.06414711754769087,0.7730222,0.19490422,0.032073557,0,1,1
50,Enzo,168,24,254,377298,30,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.8284066, 0.46425435, 0.51168877, 0.821354, 0.8638951, 0.53933436, 0.5385611, 0.8508429, 0.8093414, 0.95481855, 0.9615278, 0.6866341, 0.784592, 0.8118083, 0.74355716, 0.50459194, 0.871198, 0.5168648, 0.6590563]","[0.16911629, 0.397977, 0.34039423, 0.13985282, 0.12929495, 0.45627767, 0.45600668, 0.07688235, 0.1073179, 0.030837914, 0.035776787, 0.2994122, 0.21202026, 0.17640081, 0.2384063, 0.47173625, 0.08497977, 0.40152368, 0.3117457]","[0.00247716, 0.13776873, 0.14791703, 0.038793217, 0.006809985, 0.004387953, 0.005432201, 0.07227479, 0.08334066, 0.014343493, 0.0026953612, 0.01395365, 0.0033877406, 0.011790863, 0.018036604, 0.02367177, 0.043822158, 0.08161152, 0.029197956]",13.722327440977097,4.535959547385573,0.7417128453962505,0.7222278,0.23873472,0.039037514,5,10,4
51,Palmer,182,24,143,28456,15,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.6986039, 0.8306858, 0.8009146, 0.55413073, 0.85518116, 0.5042137, 0.8207123, 0.9449614, 0.9155176, 0.8813509, 0.69012576, 0.7998312, 0.59655327, 0.55756557, 0.7167905, 0.57495403, 0.52224165, 0.94706017, 0.9594561]","[0.28510052, 0.10804574, 0.17679699, 0.44170228, 0.13890651, 0.43759322, 0.14933318, 0.04328606, 0.0802157, 0.09958921, 0.28539574, 0.18544884, 0.39782384, 0.417906, 0.16450067, 0.4193019, 0.43196964, 0.048808068, 0.03793536]","[0.01629554, 0.06126854, 0.022288408, 0.0041669835, 0.005912325, 0.058193102, 0.0299545, 0.011752454, 0.004266649, 0.019059882, 0.024478542, 0.014720037, 0.0056228978, 0.024528418, 0.118708834, 0.0057440405, 0.04578878, 0.004131824, 0.002608588]",14.170850396156311,4.349659446626902,0.4794903411529958,0.74583423,0.22892945,0.025236335,8,7,4
52,Chalobah,159,23,36,21508,16,"[False, False, False, False, False, False, False, False, False]","[0.9727601, 0.9306981, 0.66615325, 0.95960754, 0.73996145, 0.9233253, 0.80137867, 0.81177187, 0.70858526]","[0.022888284, 0.0672157, 0.29548708, 0.03747277, 0.22313556, 0.071376845, 0.19576548, 0.17749104, 0.28066015]","[0.004351713, 0.002086176, 0.038359668, 0.0029196944, 0.03690292, 0.005297894, 0.0028558804, 0.010737059, 0.010754601]",7.514241516590118,1.37149291113019,0.11426560557447374,0.83491576,0.1523881,0.012696179,4,3,2
53,Sánchez,185,23,547,15578,66,"[False, False, False, False, False, False, False, False, False, False]","[0.7677222, 0.9399393, 0.5423374, 0.9131693, 0.93879855, 0.91877544, 0.9004709, 0.9236126, 0.6892858, 0.89665747]","[0.20984419, 0.04088197, 0.37319577, 0.08013805, 0.05391277, 0.0728138, 0.09416451, 0.06466027, 0.29336682, 0.06425216]","[0.022433605, 0.019178737, 0.084466785, 0.006692594, 0.0072887163, 0.008410798, 0.005364588, 0.011727112, 0.01734736, 0.039090373]",8.43076902627945,1.3472303114831448,0.2220006687566638,0.8430769,0.13472304,0.022200068,1,6,3
54,James,172,23,22,73983,8,"[False, False, False, False, False, False, False, False, False]","[0.92957735, 0.92483073, 0.8971346, 0.7947084, 0.926232, 0.9157315, 0.70858526, 0.45784017, 0.9385756]","[0.063539214, 0.057970904, 0.08902851, 0.18670872, 0.05520492, 0.06190096, 0.28066015, 0.38099548, 0.059597526]","[0.006883443, 0.017198332, 0.013836907, 0.018582897, 0.018563028, 0.02236755, 0.010754601, 0.16116434, 0.0018268091]",7.493215590715408,1.2356063835322857,0.271177911083214,0.8325795,0.1372896,0.03013088,2,6,1
55,Neto,560,23,2,981,1,"[False, False, False]","[0.9074762, 0.914074, 0.8927564]","[0.0788026, 0.07189598, 0.09355308]","[0.0137212975, 0.014030063, 0.01369045]",2.714306592941284,0.24425166100263596,0.04144181031733751,0.9047689,0.08141722,0.013813936,0,3,0
56,Madueke,177,23,10,10444,2,"[False, False, False, False, False]","[0.73996145, 0.80137867, 0.72154266, 0.81177187, 0.93071544]","[0.22313556, 0.19576548, 0.27254307, 0.17749104, 0.058209118]","[0.03690292, 0.0028558804, 0.0059142904, 0.010737059, 0.011075511]",4.005370080471039,0.9271442703902721,0.067485659616068,0.801074,0.18542884,0.013497132,1,2,2
57,Jackson,180,23,123,26962,37,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.5217329, 0.87944055, 0.7950015, 0.9181727, 0.9535214, 0.70047414, 0.7800597, 0.5081025, 0.89199376, 0.63676023, 0.9399393, 0.47743863, 0.9375345, 0.9016057, 0.909655, 0.46868142, 0.93879855, 0.930996, 0.58269227]","[0.43185818, 0.115111664, 0.19214503, 0.07667724, 0.036014643, 0.24209195, 0.199003, 0.4484853, 0.099622644, 0.35795864, 0.04088197, 0.2921243, 0.05022372, 0.09166114, 0.06516858, 0.39609417, 0.05391277, 0.059435327, 0.34237388]","[0.046408836, 0.005447806, 0.012853526, 0.00515002, 0.010463976, 0.057433855, 0.02093736, 0.04341217, 0.008383558, 0.0052811177, 0.019178737, 0.23043704, 0.012241663, 0.006733153, 0.025176516, 0.13522445, 0.0072887163, 0.009568652, 0.07493388]",14.672600775957108,3.590844176709652,0.7365550301037729,0.7722421,0.18899181,0.038766053,3,9,7
58,Cucurella,163,23,4,40815,4,"[False, False, False, False, False, False]","[0.72154266, 0.47712812, 0.5317456, 0.8397237, 0.8793972, 0.70858526]","[0.27254307, 0.32606146, 0.4642022, 0.08296618, 0.07546932, 0.28066015]","[0.0059142904, 0.19681038, 0.004052215, 0.07731012, 0.045133453, 0.010754601]",4.158122569322586,1.5019023790955544,0.3399750613607466,0.69302034,0.25031707,0.05666251,1,5,0
59,Dewsbury-Hall,166,23,0,1544,1,"[False, False]","[0.9348395, 0.70858526]","[0.057068285, 0.28066015]","[0.008092243, 0.010754601]",1.6434247493743896,0.33772843703627586,0.01884684432297945,0.8217124,0.16886422,0.009423422,0,2,0
60,Palmer,182,23,393,109319,50,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.50588, 0.80353177, 0.7694409, 0.8369374, 0.7442951, 0.88103193, 0.9597609, 0.80599904, 0.578184, 0.6264011, 0.745252, 0.8979866, 0.4915188, 0.9248504, 0.61475474, 0.57680845, 0.5156946, 0.92957735, 0.6461427]","[0.33730507, 0.15175308, 0.14781727, 0.15807159, 0.2353945, 0.11428578, 0.038591824, 0.18293463, 0.2216538, 0.32326397, 0.21844782, 0.09711156, 0.4752344, 0.055632677, 0.29097995, 0.38647285, 0.42538986, 0.063539214, 0.30593845]","[0.15681495, 0.044715215, 0.0827418, 0.0049909893, 0.020310411, 0.0046823034, 0.0016472207, 0.01106628, 0.20016223, 0.05033494, 0.036300138, 0.004901861, 0.033246838, 0.01951689, 0.09426532, 0.03671874, 0.058915537, 0.006883443, 0.047918845]",13.854047894477844,4.2298182882368565,0.9161339497659355,0.7291604,0.22262202,0.048217576,5,8,6
