,Name,fpl_id,Team,GW,Date,goals,assists,clean_sheet_kept,saves_made,bonus_scored,mins_played,G_90,G_90_prev,G_90_prev_3,G_90_prev_5,G_90_prev_10,xG_90,xG_prev,xG_prev_3,xG_prev_5,xG_prev_10,shots_90,shots_90_prev,shots_90_prev_3,shots_90_prev_5,shots_90_prev_10,A_90,A_90_prev,A_90_prev_3,A_90_prev_5,A_90_prev_10,xA_90,xA_90_prev,xA_90_prev_3,xA_90_prev_5,xA_90_prev_10,kp_90,kp_prev,kp_prev_3,kp_prev_5,kp_prev_10,team_goals,team_concede,mins,mins_prev,mins_prev_3,mins_prev_5,mins_prev_10,yellow_cards,red_cards,was_home,ict,ict_prev,ict_prev_3,ict_prev_5,ict_prev_10,bonus,bonus_prev,bonus_prev_3,bonus_prev_5,bonus_prev_10,saves,saves_prev,saves_prev_3,saves_prev_5,saves_prev_10,clean_sheets,clean_sheets_prev,clean_sheets_prev_3,clean_sheets_prev_5,clean_sheets_prev_10,transfers_in,transfers_out,total_points,average_points,position,win_prob,draw_prob,team_xG_scored,team_xG_scored_prev_3,team_xG_scored_prev_5,team_xG_scored_prev_10,team_xG_conceded,team_xG_conceded_prev_3,team_xG_conceded_prev_5,team_xG_conceded_prev_10,team_goals_scored,team_goals_scored_prev_3,team_goals_scored_prev_5,team_goals_scored_prev_10,team_goals_conceded,team_goals_conceded_prev_3,team_goals_conceded_prev_5,team_goals_conceded_prev_10,prev_opp_goals_scored,prev_3_opp_goals_scored,prev_5_opp_goals_scored,prev_10_opp_goals_scored,prev_opp_goals_conceded,prev_3_opp_goals_conceded,prev_5_opp_goals_conceded,prev_10_opp_goals_conceded,prev_opp_xG_scored,prev_3_opp_xG_scored,prev_5_opp_xG_scored,prev_10_opp_xG_scored,prev_opp_XG_conceded,prev_3_opp_xG_conceded,prev_5_opp_xG_conceded,prev_10_opp_xG_conceded,avg_opp_goals_scored,avg_opp_goals_conceded,avg_opp_xG_scored,avg_opp_xG_conceded,prev_season_goals,prev_season_shots,prev_season_xG,prev_season_assists,prev_season_xA,prev_season_key_passes,prev_season_yellow,prev_season_red,prev_season_mins,prev_season_clean_sheets,Web Name,Unnamed: 0.1,Unnamed: 0,Likes,Followers,Comments,Positive,Neutral,Negative,Positive Sum,Neutral Sum,Negative Sum,Positive Mean,Neutral Mean,Negative Mean,Positive Majority,Neutral Majority,Negative Majority
895,Gabriel dos Santos Magalhães,5,Arsenal,32,2024-04-06T16:30:00Z,0,0,1,0,0,90,0.1146983857264231,0.0,0.0,0.0,0.225,0.1296091758708581,0.0,0.14,0.1225,0.255375,0.8793542905692439,0.0,0.0,0.0,0.0,0.038232795242141,0.0,0.0,0.0,0.1125,0.0210280373831775,0.01,0.0149999999999999,0.0299999999999999,0.0225,0.1146983857264231,0.0,0.0,0.0,0.0,2.4,0.8,78.46666666666667,90.0,90.0,90.0,88.88888888888889,0.1146983857264231,0.0,0.0,3.758283772302463,2.1,2.25,3.25,5.085000000000001,0.2293967714528462,0.0,0.0,0.0,0.225,0.0,0,0.0,0.0,0.0,0,1,1,2,5,110196,14062,6,3.8333333333333335,2,0.5867411905049124,0.2264130711595426,2.0948583,1.052546,1.7928480000000002,2.349085777777778,0.8122254466666666,0.9766645,0.593019,0.4844485555555555,2.4,1.0,3.0,3.6666666666666665,0.8,0.5,0.5,0.4444444444444444,0.0,0.6666666666666666,0.6,1.3,0.0,0.6666666666666666,1.2,1.3,1.22404,0.7325926666666667,1.0007116,1.4161568,0.423299,1.4406076666666667,1.1969036,1.3695429,1.7,1.5333333333333334,1.6938817333333336,1.515644633333333,0.07903981264637,0.8430913348946136,0.1142271407509104,0.0,0.0043818041103165,0.1317330210772833,0.1317330210772833,0.0,89.89473684210526,14,Gabriel,,165,13,1258,1,"[0.4224993, 0.7705785]","[0.3984593, 0.21692303]","[0.17904145, 0.012498382]",1.193077802658081,0.6153823137283325,0.1915398268029093,0.5965389,0.30769116,0.09576991,0,1,1
896,Gabriel dos Santos Magalhães,5,Arsenal,33,2024-04-14T15:30:00Z,0,0,0,0,0,90,0.1104746317512275,0.0,0.0,0.0,0.1111111111111111,0.1502454991816693,0.69,0.0,0.07,0.1422222222222222,1.0310965630114566,5.0,2.5,1.25,0.5555555555555556,0.0368248772504091,0.0,0.0,0.0,0.0,0.0206219312602291,0.01,0.005,0.025,0.0222222222222222,0.1104746317512275,0.0,0.0,0.0,0.0,2.419354838709677,0.7741935483870968,78.83870967741936,90.0,90.0,90.0,90.0,0.1104746317512275,0.0,1.0,3.888707037643207,7.3,1.4,2.4,4.222222222222222,0.220949263502455,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1,2,3,5,110099,24155,0,3.903225806451613,2,0.746681155796931,0.1566806359705035,2.161642870967741,0.8276209999999999,1.430468,2.0848824444444443,0.7998476580645161,0.7560859999999999,0.6116962499999999,0.4848928888888888,2.419354838709677,1.0,2.5,3.333333333333333,0.7741935483870968,0.0,0.25,0.4444444444444444,1.0,1.3333333333333333,1.4,2.0,4.0,1.6666666666666667,2.2,1.9,1.18643,1.126804666666667,1.3397887999999998,1.8842274000000003,3.87704,2.289216666666667,2.310916,2.2524380000000006,2.032258064516129,1.4838709677419355,1.8939124516129031,1.6574771612903227,0.07903981264637,0.8430913348946136,0.1142271407509104,0.0,0.0043818041103165,0.1317330210772833,0.1317330210772833,0.0,89.89473684210526,14,Gabriel,,154,101,53268,18,"[0.8057038, 0.8422222, 0.85787106, 0.71186775, 0.5392168, 0.94136447, 0.6984931, 0.8989092, 0.91348416, 0.6687476, 0.79704577, 0.47184226, 0.8770262, 0.62323874, 0.85389197, 0.90467083, 0.5446191, 0.8804401, 0.627412]","[0.14797983, 0.140873, 0.13103056, 0.14997864, 0.4342364, 0.047266085, 0.26712418, 0.076610185, 0.04986707, 0.263981, 0.19833243, 0.29241335, 0.1194713, 0.34807053, 0.08602851, 0.08122677, 0.42123976, 0.112486385, 0.34562492]","[0.046316303, 0.016904727, 0.011098298, 0.13815366, 0.026546737, 0.011369342, 0.034382626, 0.024480676, 0.036648776, 0.06727139, 0.004621771, 0.23574437, 0.003502505, 0.028690657, 0.06007963, 0.014102351, 0.03414119, 0.0070734485, 0.026962994]",14.45806720852852,3.713840927928686,0.8280914514325559,0.76095086,0.19546531,0.043583762,3,10,6
897,Gabriel dos Santos Magalhães,5,Arsenal,34,2024-04-20T18:30:00Z,0,0,1,0,0,90,0.10655090765588,0.0,0.0,0.0,0.1111111111111111,0.1449092344119968,0.0,0.345,0.2425,0.2188888888888889,0.994475138121547,0.0,0.0,0.0,0.0,0.0355169692186266,0.0,0.0,0.0,0.0,0.0202446724546172,0.01,0.01,0.0125,0.0188888888888888,0.10655090765588,0.0,0.0,0.0,0.0,2.34375,0.8125,79.1875,90.0,90.0,90.0,90.0,0.1420678768745067,0.0,0.0,3.818074191002368,1.9,4.7,3.474999999999999,4.711111111111111,0.21310181531176,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,2,3,6,150467,32735,6,3.78125,2,0.6906466875631779,0.1900987912302608,2.15315496875,2.65451,1.853528,2.393076888888889,0.8038852,0.360298,0.6684812499999999,0.4623257777777778,2.34375,2.5,1.75,3.4444444444444446,0.8125,0.0,0.25,0.3333333333333333,2.0,1.3333333333333333,1.2,1.3,2.0,1.6666666666666667,1.6,1.6,1.45688,1.4168333333333332,1.441742,1.4256338999999998,1.76244,1.3431933333333337,1.650768,1.8049562000000008,1.4375,1.59375,1.44465375,1.82616375,0.07903981264637,0.8430913348946136,0.1142271407509104,0.0,0.0043818041103165,0.1317330210772833,0.1317330210772833,0.0,89.89473684210526,14,Gabriel,,143,406,58313,56,"[0.65891373, 0.8742548, 0.8179248, 0.839733, 0.5176896, 0.9393138, 0.84632754, 0.91824836, 0.8689235, 0.9325761, 0.7909548, 0.8097603, 0.82128197, 0.8888657, 0.76317483, 0.9075982, 0.6923356, 0.9276423, 0.9362785]","[0.2612037, 0.082759835, 0.15927134, 0.11287766, 0.38698775, 0.043837685, 0.14547811, 0.06489707, 0.10608931, 0.060805075, 0.13073465, 0.17951177, 0.15312637, 0.07448157, 0.12853515, 0.052049037, 0.30076313, 0.057892572, 0.058401804]","[0.079882525, 0.042985354, 0.022803864, 0.047389284, 0.09532263, 0.016848365, 0.008194442, 0.016854564, 0.024987241, 0.0066188034, 0.078310534, 0.010727975, 0.025591664, 0.03665262, 0.108290054, 0.0403527, 0.0069012917, 0.014465059, 0.0053196875]",15.751797497272491,2.559703603386879,0.6884986567310989,0.82904196,0.13472123,0.036236774,0,17,2
898,Gabriel dos Santos Magalhães,5,Arsenal,34,2024-04-23T19:00:00Z,0,0,1,0,0,90,0.1028963414634146,0.0,0.0,0.0,0.1111111111111111,0.1399390243902439,0.0,0.345,0.1725,0.2033333333333333,0.9603658536585366,0.0,0.0,0.0,0.0,0.0342987804878048,0.0,0.0,0.0,0.0,0.0195503048780487,0.0,0.01,0.0074999999999999,0.0188888888888888,0.1028963414634146,0.0,0.0,0.0,0.0,2.333333333333333,0.7878787878787878,79.51515151515152,90.0,90.0,90.0,90.0,0.1371951219512195,0.0,1.0,3.7179878048780486,0.9,4.6,3.0,4.644444444444444,0.2057926829268292,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1,1,3,6,150467,32735,6,3.8484848484848486,2,0.6631379092112077,0.1950405615327081,2.1382651212121213,3.0276050000000003,1.927613,2.286124666666667,0.7845103757575757,0.6787815,0.71743375,0.5053254444444444,2.333333333333333,1.5,1.25,3.111111111111111,0.7878787878787878,1.0,0.5,0.4444444444444444,2.0,2.6666666666666665,2.8,2.5,2.0,2.333333333333333,2.4,2.0,1.56401,2.1794566666666664,2.1081278,2.2041029,0.612257,1.762915666666667,1.7196514,1.7240758,1.9090909090909087,1.7878787878787878,2.087467393939394,1.656484060606061,0.07903981264637,0.8430913348946136,0.1142271407509104,0.0,0.0043818041103165,0.1317330210772833,0.1317330210772833,0.0,89.89473684210526,14,Gabriel,,143,406,58313,56,"[0.65891373, 0.8742548, 0.8179248, 0.839733, 0.5176896, 0.9393138, 0.84632754, 0.91824836, 0.8689235, 0.9325761, 0.7909548, 0.8097603, 0.82128197, 0.8888657, 0.76317483, 0.9075982, 0.6923356, 0.9276423, 0.9362785]","[0.2612037, 0.082759835, 0.15927134, 0.11287766, 0.38698775, 0.043837685, 0.14547811, 0.06489707, 0.10608931, 0.060805075, 0.13073465, 0.17951177, 0.15312637, 0.07448157, 0.12853515, 0.052049037, 0.30076313, 0.057892572, 0.058401804]","[0.079882525, 0.042985354, 0.022803864, 0.047389284, 0.09532263, 0.016848365, 0.008194442, 0.016854564, 0.024987241, 0.0066188034, 0.078310534, 0.010727975, 0.025591664, 0.03665262, 0.108290054, 0.0403527, 0.0069012917, 0.014465059, 0.0053196875]",15.751797497272491,2.559703603386879,0.6884986567310989,0.82904196,0.13472123,0.036236774,0,17,2
899,Gabriel dos Santos Magalhães,5,Arsenal,35,2024-04-28T13:00:00Z,0,0,0,0,0,90,0.0994841562269712,0.0,0.0,0.0,0.0,0.1352984524686809,0.0,0.0,0.1725,0.1333333333333333,0.9285187914517318,0.0,0.0,0.0,0.0,0.0331613854089904,0.0,0.0,0.0,0.0,0.0192336035372144,0.01,0.005,0.0074999999999999,0.0177777777777777,0.0994841562269712,0.0,0.0,0.0,0.0,2.411764705882353,0.7647058823529411,79.82352941176471,90.0,90.0,90.0,90.0,0.1326455416359616,0.0,0.0,3.667649226234341,2.2,1.4,3.05,3.3111111111111104,0.1989683124539425,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1,1,3,6,67390,123165,1,3.911764705882353,2,0.5321544632883112,0.2353508682847567,2.177097911764706,1.77591,2.2152100000000003,2.026442444444444,0.8085962470588235,0.5467825,0.45354025,0.5023755555555556,2.411764705882353,1.0,1.75,2.6666666666666665,0.7647058823529411,1.0,0.5,0.4444444444444444,0.0,0.6666666666666666,1.2,1.6,2.0,3.0,2.2,1.8,1.27064,1.5376053333333333,1.5253652,1.8751686,2.22432,2.29577,2.07174,1.6519909,1.9705882352941173,1.588235294117647,1.8864044117647056,1.778014382352941,0.07903981264637,0.8430913348946136,0.1142271407509104,0.0,0.0043818041103165,0.1317330210772833,0.1317330210772833,0.0,89.89473684210526,14,Gabriel,,131,10839,6428991,152,"[0.5283281, 0.7495952, 0.9812268, 0.695676, 0.9730651, 0.63543344, 0.72683275, 0.7972379, 0.73711723, 0.6763019, 0.7026995, 0.8349774, 0.8387278, 0.69582593, 0.911307, 0.81088805, 0.551163, 0.9695221, 0.92501587]","[0.3408892, 0.13165584, 0.016284157, 0.30028182, 0.024857558, 0.3195984, 0.2699476, 0.20026144, 0.25281417, 0.3199986, 0.28721714, 0.14440913, 0.089555904, 0.30127296, 0.07977916, 0.16922344, 0.33690163, 0.028572476, 0.065433]","[0.13078272, 0.1187489, 0.0024890155, 0.004042159, 0.0020773849, 0.0449681, 0.0032196152, 0.002500647, 0.010068565, 0.0036995306, 0.010083389, 0.020613438, 0.071716346, 0.002901165, 0.008913875, 0.019888492, 0.111935325, 0.0019053553, 0.009551097]",14.740941047668455,3.6789536271244287,0.5801051225280389,0.775839,0.19362915,0.030531852,8,9,2
900,Gabriel dos Santos Magalhães,5,Arsenal,36,2024-05-04T11:30:00Z,0,0,1,0,1,90,0.0962910128388017,0.0,0.0,0.0,0.0,0.1309557774607703,0.0,0.0,0.1725,0.1311111111111111,0.8987161198288159,0.0,0.0,0.0,0.0,0.0320970042796005,0.0,0.0,0.0,0.0,0.0195791726105563,0.0299999999999999,0.005,0.0074999999999999,0.0177777777777777,0.0962910128388017,0.0,0.0,0.0,0.0,2.4285714285714284,0.8,80.11428571428571,90.0,90.0,90.0,90.0,0.1283880171184022,0.0,1.0,3.598074179743224,1.5,1.55,3.075,3.0444444444444443,0.1925820256776034,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,2,3,6,57942,50617,7,3.8285714285714287,2,0.7985343447906809,0.1262504892949693,2.158171971428571,2.560185,2.793895,2.165645777777778,0.8599100685714285,0.8839729999999999,0.78137725,0.6432963333333332,2.4285714285714284,3.5,2.5,2.6666666666666665,0.8,0.0,0.5,0.4444444444444444,3.0,1.6666666666666667,1.6,1.9,0.0,1.0,1.4,1.3,2.48132,2.31218,1.9875676,2.0846968,1.35682,1.4893813333333332,1.4591328,1.4720153,1.4857142857142858,1.7142857142857142,1.7203535999999997,1.659114857142857,0.07903981264637,0.8430913348946136,0.1142271407509104,0.0,0.0043818041103165,0.1317330210772833,0.1317330210772833,0.0,89.89473684210526,14,Gabriel,,119,167,47602,12,"[0.8358798, 0.7408188, 0.9217256, 0.964422, 0.9634603, 0.8039169, 0.95580834, 0.7248149, 0.7397416]","[0.10966292, 0.24964711, 0.07039759, 0.025621891, 0.02131232, 0.183582, 0.033918396, 0.25909752, 0.25562537]","[0.054457303, 0.009534134, 0.007876789, 0.009956169, 0.015227329, 0.012501091, 0.010273277, 0.01608761, 0.004633025]",7.65058821439743,1.2088651079684496,0.1405467265285551,0.8500654,0.13431834,0.015616302,1,8,0
901,Gabriel dos Santos Magalhães,5,Arsenal,37,2024-05-12T15:30:00Z,0,0,1,0,1,90,0.0932964754664823,0.0,0.0,0.0,0.0,0.1309260539046302,0.13,0.0,0.0,0.1077777777777777,0.9018659295093296,1.0,0.5,0.25,0.1111111111111111,0.0310988251554941,0.0,0.0,0.0,0.0,0.0192812715964063,0.01,0.02,0.0125,0.0177777777777777,0.0932964754664823,0.0,0.0,0.0,0.0,2.4444444444444446,0.7777777777777778,80.38888888888889,90.0,90.0,90.0,90.0,0.1243953006219765,0.0,0.0,3.5390463026952323,1.7,1.85,1.625,2.6,0.2176917760884588,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1,1,2,6,47014,120479,7,3.9166666666666665,2,0.6901049512460523,0.1744083422240023,2.2069371944444445,2.486635,2.1312725,2.045793555555556,0.8490431222222221,2.104005,1.32539375,0.9085415555555556,2.4444444444444446,4.0,2.5,2.555555555555556,0.7777777777777778,1.0,1.0,0.5555555555555556,0.0,0.3333333333333333,1.4,1.6,1.0,2.0,2.0,2.0,0.551669,1.318352,1.7981812,1.5417204,1.73104,1.8975166666666663,1.856582,2.482596,1.4444444444444444,1.5555555555555556,1.6063556388888889,1.9586825277777773,0.07903981264637,0.8430913348946136,0.1142271407509104,0.0,0.0043818041103165,0.1317330210772833,0.1317330210772833,0.0,89.89473684210526,14,Gabriel,,110,75,11542,30,"[0.74910045, 0.8861157, 0.8728347, 0.6159148, 0.8555447, 0.9311276, 0.73111445, 0.9320712, 0.50347817, 0.54026395, 0.9122924, 0.8224386, 0.9180854, 0.9043605, 0.9007227, 0.61955595, 0.52029496, 0.76457775, 0.866903]","[0.22319667, 0.1014882, 0.101724155, 0.37243423, 0.10160153, 0.05085531, 0.15716256, 0.048129544, 0.46712118, 0.43438226, 0.06819978, 0.14655437, 0.07032171, 0.09289872, 0.054544706, 0.33529207, 0.3585217, 0.22833858, 0.124616794]","[0.02770295, 0.01239619, 0.02544112, 0.011650977, 0.04285375, 0.01801704, 0.11172303, 0.01979925, 0.029400693, 0.025353769, 0.01950782, 0.031007072, 0.011592859, 0.0027407904, 0.044732563, 0.045151904, 0.12118333, 0.007083661, 0.008480164]",14.846796929836271,3.537384081631899,0.6158189291600138,0.7814104,0.1861781,0.032411527,3,15,1
902,Gabriel dos Santos Magalhães,5,Arsenal,38,2024-05-19T15:00:00Z,0,0,0,0,0,58,0.0904825737265415,0.0,0.0,0.0,0.0,0.133612600536193,0.22,0.065,0.0325,0.1222222222222222,0.9048257372654156,1.0,0.5,0.25,0.1111111111111111,0.0301608579088471,0.0,0.0,0.0,0.0,0.0190013404825737,0.01,0.02,0.0125,0.0122222222222222,0.0904825737265415,0.0,0.0,0.0,0.0,2.4054054054054053,0.7567567567567568,80.64864864864865,90.0,90.0,90.0,90.0,0.1206434316353887,0.0,1.0,3.504691689008044,2.4,1.6,1.575,2.455555555555556,0.2412868632707774,1.0,0.5,0.25,0.1111111111111111,0.0,0,0.0,0.0,0.0,0,1,1,3,6,87717,23255,1,4.0,2,0.8185686038770704,0.1191200580268871,2.194075108108108,2.714205,2.637195,2.2058802222222225,0.8410059837837837,1.53664,1.2103065,0.9382444444444444,2.4054054054054053,3.0,3.25,2.2222222222222223,0.7567567567567568,1.0,0.5,0.5555555555555556,1.0,1.0,1.4,1.0,0.0,0.3333333333333333,0.2,1.2,1.82411,1.4225633333333334,1.3264066,1.2963307,0.465523,0.7907566666666667,1.086596,1.609527,1.054054054054054,1.3243243243243243,1.6240343648648647,1.5417673513513512,0.07903981264637,0.8430913348946136,0.1142271407509104,0.0,0.0043818041103165,0.1317330210772833,0.1317330210772833,0.0,89.89473684210526,14,Gabriel,,97,383,271650,60,"[0.8667016, 0.9346436, 0.9110432, 0.87682873, 0.66144097, 0.50201386, 0.71529514, 0.4578337, 0.5269865, 0.7509592, 0.6494318, 0.92545426, 0.48431572, 0.9057895, 0.8127291, 0.9394072, 0.8859187, 0.48976073]","[0.12336516, 0.054295566, 0.08502481, 0.115493245, 0.27032444, 0.4851392, 0.2527723, 0.2889466, 0.46775067, 0.24287558, 0.3406521, 0.06999953, 0.4514624, 0.07456142, 0.17779115, 0.04766659, 0.10054827, 0.43161607]","[0.009933296, 0.011060858, 0.0039319433, 0.0076781195, 0.06823459, 0.012847012, 0.03193256, 0.2532197, 0.0052627935, 0.006165251, 0.009916147, 0.0045461725, 0.06422192, 0.019649038, 0.009479667, 0.012926209, 0.013533068, 0.078623235]",13.296553611755373,4.08028507232666,0.6231615738943219,0.73869735,0.2266825,0.034620088,5,11,2
903,Jakub Kiwior,10,Arsenal,2,2023-08-21T19:00:00Z,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,233,1624,1,0.0,2,0.5986492612192302,0.2359208911208789,0.84262,0.84262,0.84262,0.84262,0.966305,0.966305,0.966305,0.966305,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.27616,2.27616,2.27616,2.27616,0.422704,0.422704,0.422704,0.422704,1.0,0.0,2.27616,0.422704,0.047923322683706,0.4792332268370607,0.0357635550724622,0.0,0.0302109521584579,0.2396166134185303,0.1437699680511182,0.0,78.25,4,Kiwior,,197,65,20832,12,"[0.91706806, 0.85416955, 0.90193474, 0.8330994, 0.5564797]","[0.06341296, 0.086115204, 0.050943132, 0.14062378, 0.34937757]","[0.019519, 0.059715208, 0.04712213, 0.026276821, 0.09414274]",4.062751471996307,0.6904726438224316,0.2467758990824222,0.81255037,0.13809453,0.04935518,0,5,0
904,Jakub Kiwior,10,Arsenal,3,2023-08-26T14:00:00Z,0,0,0,0,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.5,0.5,1.0,0.5,0.5,0.5,0.0,0.0,1.0,9.0,9.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,332,1090,1,0.5,2,0.7802398493579612,0.1478728836225411,1.524275,1.524275,1.524275,1.524275,1.0177325000000002,1.0177325000000002,1.0177325000000002,1.0177325000000002,1.5,1.5,1.5,1.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,3.0,1.5,1.5,1.5,0.399899,0.9906695,0.9906695,0.9906695,3.46888,3.029445,3.029445,3.029445,0.5,1.5,0.9906695,3.029445,0.047923322683706,0.4792332268370607,0.0357635550724622,0.0,0.0302109521584579,0.2396166134185303,0.1437699680511182,0.0,78.25,4,Kiwior,,81,483,425485,10,"[0.93404263, 0.939489, 0.92201227, 0.89925706, 0.90581256, 0.9101614, 0.92034835, 0.8999832, 0.90850097, 0.9101614, 0.9003934, 0.92034835]","[0.03632089, 0.034811437, 0.053566344, 0.06363597, 0.058148745, 0.045354906, 0.04311453, 0.062195286, 0.06306928, 0.045354906, 0.070438154, 0.04311453]","[0.029636474, 0.02569955, 0.024421383, 0.037106995, 0.036038626, 0.04448366, 0.036537077, 0.037821464, 0.028429737, 0.04448366, 0.02916844, 0.036537077]",10.970510601997375,0.6191249787807465,0.4103641472756862,0.9142091,0.05159375,0.03419701,0,12,0
905,Jakub Kiwior,10,Arsenal,11,2023-11-04T17:30:00Z,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1591160220994475,0.0,0.0,0.0,0.1591160220994475,0.4972375690607735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0248618784530386,0.02,0.0,0.0,0.0248618784530386,0.0,0.0,0.0,0.0,0.0,2.3,0.8,18.1,90.0,0.0,0.0,18.1,0.0,0.0,0.0,2.6353591160221,1.7,0.0,0.0,2.6353591160221,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1,0,0,0,765,274,0,0.8,2,0.3755214593791982,0.2835796271418134,1.9888293,0.7222339999999999,1.965392,1.9888293,0.95952704,1.2882255,1.3581385,0.95952704,2.3,1.5,2.25,2.3,0.8,1.0,1.0,0.8,2.0,2.6666666666666665,3.6,2.6,2.0,1.3333333333333333,0.8,1.1,2.31987,2.677293333333333,3.245048,2.4830864,0.863393,0.960896,0.8527858,0.9787588000000002,2.6,1.1,2.4830864,0.9787588000000002,0.047923322683706,0.4792332268370607,0.0357635550724622,0.0,0.0302109521584579,0.2396166134185303,0.1437699680511182,0.0,78.25,4,Kiwior,,406,25,11551,10,"[0.60964614, 0.5334839]","[0.37397966, 0.44371277]","[0.016374137, 0.022803288]",1.14313006401062,0.8176924288272858,0.0391774252057075,0.57156503,0.4088462,0.019588713,1,1,0
906,Jakub Kiwior,10,Arsenal,26,2024-02-24T20:00:00Z,1,0,0,0,0,90,0.0,0.0,0.0,0.0,0.0,0.1075901328273244,0.0,0.1733333333333333,0.1613793103448276,0.1225130890052356,0.5123339658444023,0.0,0.0,0.0,0.0,0.3415559772296015,1.0,0.6666666666666666,0.6206896551724138,0.4712041884816754,0.0648956356736242,0.01,0.1933333333333333,0.18,0.1413612565445026,0.5123339658444023,1.0,1.3333333333333333,1.2413793103448276,0.9424083769633508,2.32,0.88,21.08,90.0,67.5,36.25,21.22222222222222,0.1707779886148007,0.0,1.0,3.842504743833017,4.0,6.6,6.26896551724138,5.324607329842933,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1,1,1,1,31859,3361,8,1.32,2,0.6936285164255108,0.1792523132335589,2.18122068,3.425765,2.9411575,2.394471222222222,0.868104216,0.3665585,0.4132045,0.7836302222222221,2.32,4.5,4.0,2.2222222222222223,0.88,0.5,0.5,0.8888888888888888,2.0,3.0,2.8,2.1,2.0,2.6666666666666665,2.4,2.4,2.38425,1.756385,1.9655870000000004,2.0837859,2.08098,1.907895,1.944611,2.6192627,2.12,1.64,2.13792936,1.74578372,0.047923322683706,0.4792332268370607,0.0357635550724622,0.0,0.0302109521584579,0.2396166134185303,0.1437699680511182,0.0,78.25,4,Kiwior,,233,1,7,0,[0.89472455],[0.069661215],[0.035614196],0.8947245478630066,0.0696612149477005,0.0356141962110996,0.89472455,0.069661215,0.035614196,0,1,0
