,xG_prev_3,xG_prev_5,shots_90_prev_3,xA_90_prev,xA_90_prev_3,xA_90_prev_10,kp_90,mins,mins_prev,mins_prev_3,mins_prev_5,mins_prev_10,was_home,ict_prev,ict_prev_10,transfers_in,transfers_out,average_points,team_xG_scored_prev_3,team_xG_scored_prev_5,team_xG_conceded_prev_3,team_xG_conceded_prev_5,team_xG_conceded_prev_10,prev_3_opp_goals_scored,prev_5_opp_goals_scored,prev_10_opp_goals_scored,prev_opp_goals_conceded,prev_3_opp_goals_conceded,prev_5_opp_goals_conceded,prev_opp_xG_scored,prev_3_opp_xG_scored,prev_10_opp_xG_scored,prev_opp_XG_conceded,prev_3_opp_xG_conceded,prev_5_opp_xG_conceded,prev_10_opp_xG_conceded,avg_opp_goals_scored,avg_opp_goals_conceded,avg_opp_xG_scored,prev_season_goals,prev_season_shots,prev_season_xG,prev_season_mins,total_points,Name,GW,Team,goals,assists,clean_sheet_kept,saves_made,bonus_scored,mins_played,Web Name,Date,fpl_id
28349,0.0,0.0,0.0,0.0,0.0,0.0,0.8955223880597015,5.911764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,108,0.5882352941176471,1.585635,1.339875,1.761785,2.3513,2.162206333333333,2.333333333333333,2.8,2.9,1.0,0.6666666666666666,0.8,2.83472,2.7190600000000003,2.43602,0.140924,0.3549373333333334,0.6780208,0.5831653,2.617647058823529,0.9117647058823528,2.322246970588236,0.2571428571428571,2.9571428571428573,0.4891686181936945,35.0,0,Joe Gelhardt,35,Leeds,0,0,0,0,0,0,Gelhardt,2023-05-06T14:00:00Z,242
28350,0.0,0.0,0.0,0.0,0.0,0.0,0.8955223880597015,5.742857142857143,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,71,0.5714285714285714,1.71668,1.418915,2.301585,2.17389,2.234365222222222,1.6666666666666667,3.0,2.6,2.0,1.6666666666666667,1.4,2.35118,2.545996666666667,2.4608246,2.01567,1.4011516666666666,1.1726928,1.1546226000000002,1.8,0.8857142857142857,1.979816742857143,0.2571428571428571,2.9571428571428573,0.4891686181936945,35.0,0,Joe Gelhardt,36,Leeds,0,0,0,0,0,0,Gelhardt,2023-05-13T11:30:00Z,242
28351,0.0,0.0,0.0,0.0,0.0,0.0,0.8955223880597015,5.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,75,0.5555555555555556,0.738917,1.162276,2.675975,2.21888,2.3811252222222223,0.3333333333333333,1.0,1.4,2.0,1.6666666666666667,2.2,0.203312,0.8205223333333334,1.3337365,4.42571,2.872996666666667,2.528474,1.9950572,1.0555555555555556,1.4444444444444444,1.3266769444444442,0.2571428571428571,2.9571428571428573,0.4891686181936945,35.0,0,Joe Gelhardt,37,Leeds,0,0,0,0,0,0,Gelhardt,2023-05-21T12:30:00Z,242
28352,0.0,0.0,0.0,0.0,0.0,0.0,0.8955223880597015,5.4324324324324325,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,42,0.5405405405405406,1.078297,1.3974885,2.59295,2.4472675,2.335303,1.0,1.6,1.7,3.0,1.6666666666666667,2.2,1.61667,1.3194566666666667,1.483971,1.15344,1.0866596666666668,1.5308338,1.7665094,1.7837837837837838,1.6756756756756757,1.5081254054054054,0.2571428571428571,2.9571428571428573,0.4891686181936945,35.0,0,Joe Gelhardt,38,Leeds,0,0,0,0,0,0,Gelhardt,2023-05-28T15:30:00Z,242
29319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4590380519948089,52.0,0,João Félix Sequeira,19,Chelsea,0,0,0,0,0,0,João Félix,2023-01-05T20:00:00Z,690
29320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.493576,0.493576,1.71972,1.71972,1.71972,2.0,1.4,1.7,1.0,1.0,1.0,1.49305,1.9648333333333328,1.6720813,0.698711,1.499035,1.6164169999999998,2.0494442,1.7058823529411764,1.588235294117647,1.5120350588235296,0.5718824463860207,2.787926926131851,0.4590380519948089,52.458333333333336,-2,João Félix Sequeira,19,Chelsea,0,0,0,0,0,57,João Félix,2023-01-12T20:00:00Z,690
29321,1.2473684210526317,1.2473684210526317,9.473684210526317,0.2368421052631578,0.2368421052631578,0.2368421052631578,1.5789473684210529,28.5,57.0,28.5,28.5,28.5,1.0,0.0,0.0,32214,11479,-1.0,1.446343,1.446343,1.215493,1.215493,1.215493,0.6666666666666666,0.4,0.7,1.0,1.6666666666666667,1.8,0.837366,1.125843666666667,0.918223,2.12987,1.5636096666666666,1.7255238,1.3943451,0.9444444444444444,1.4444444444444444,1.0609107777777775,0.5718824463860207,2.787926926131851,0.4590380519948089,52.458333333333336,0,João Félix Sequeira,20,Chelsea,0,0,0,0,0,0,João Félix,2023-01-15T14:00:00Z,690
29322,1.2473684210526317,1.2473684210526317,0.0,0.0,0.2368421052631578,0.2368421052631578,1.5789473684210529,19.0,0.0,19.0,19.0,19.0,0.0,0.0,0.0,5849,10040,-0.6666666666666666,1.6741853333333332,1.6741853333333332,1.0894506666666668,1.0894506666666668,1.0894506666666668,0.3333333333333333,1.2,1.3,0.0,2.0,1.6,1.30125,1.5647966666666668,2.078269,1.84467,2.1147966666666664,1.7798504000000002,1.8751712,1.7894736842105263,1.3157894736842106,2.09507005263158,0.5718824463860207,2.787926926131851,0.4590380519948089,52.458333333333336,0,João Félix Sequeira,21,Chelsea,0,0,0,0,0,0,João Félix,2023-01-21T12:30:00Z,690
29323,1.2473684210526317,1.2473684210526317,0.0,0.0,0.2368421052631578,0.2368421052631578,1.5789473684210529,14.25,0.0,28.5,14.25,14.25,1.0,0.0,0.0,10824,5931,-0.5,2.26449,1.7168065,0.774316,1.1424005,1.1424005,1.0,1.6,1.6,1.0,0.6666666666666666,0.6,0.989872,1.0120226666666667,1.6905952,1.96256,1.93796,1.386869,1.6571292,1.6,1.45,1.4370332,0.5718824463860207,2.787926926131851,0.4590380519948089,52.458333333333336,0,João Félix Sequeira,22,Chelsea,0,0,0,0,0,0,João Félix,2023-02-03T20:00:00Z,690
29324,0.0,1.2473684210526317,0.0,0.0,0.0,0.2368421052631578,1.5789473684210529,11.4,0.0,0.0,11.4,11.4,0.0,0.0,0.0,59279,3124,-0.4,1.98727,1.6563872,1.069308,1.0125886,1.0125886,1.0,1.0,0.9,1.0,0.6666666666666666,1.2,1.27831,1.494068333333333,1.1831745,1.22883,0.7739626666666668,1.0187896,1.2103171,0.8571428571428571,1.238095238095238,1.311189380952381,0.5718824463860207,2.787926926131851,0.4590380519948089,52.458333333333336,9,João Félix Sequeira,23,Chelsea,1,0,0,0,3,90,João Félix,2023-02-11T12:30:00Z,690
29325,0.0,1.2473684210526317,0.0,0.32,0.0,0.2877551020408163,1.836734693877551,24.5,90.0,0.0,14.25,24.5,1.0,11.9,7.285714285714286,362404,5678,1.1666666666666667,1.62969,1.94709,0.8972955,0.83580575,1.0231821666666667,0.3333333333333333,0.6,0.7,2.0,2.0,1.6,1.30203,0.872953,1.118273,0.615651,1.382480333333333,1.3105182,1.4221811,0.8181818181818182,1.818181818181818,1.0405894545454544,0.5718824463860207,2.787926926131851,0.4590380519948089,52.458333333333336,2,João Félix Sequeira,24,Chelsea,0,0,0,0,0,90,João Félix,2023-02-18T15:00:00Z,690
29326,0.64,0.64,3.0,0.02,0.32,0.1860759493670886,1.139240506329114,33.857142857142854,90.0,45.0,22.5,33.857142857142854,0.0,3.3,5.772151898734177,71002,76739,1.2857142857142858,1.1575875,1.57242875,0.7847455,0.92702675,0.9655178571428572,1.0,1.0,1.6,4.0,1.3333333333333333,2.0,1.11709,1.1775250000000002,1.3924015,1.41208,1.0930723333333334,1.5326394,1.5103472,1.826086956521739,1.5217391304347827,1.5484129130434785,0.5718824463860207,2.787926926131851,0.4590380519948089,52.458333333333336,2,João Félix Sequeira,25,Chelsea,0,0,0,0,0,82,João Félix,2023-02-26T13:30:00Z,690
29327,0.4649999999999999,0.4649999999999999,1.5,0.0329268292682926,0.17,0.1467084639498432,0.8463949843260188,39.875,82.0,90.0,45.0,39.875,1.0,3.5121951219512195,5.191222570532915,58770,84671,1.375,1.2588475,1.44426875,0.847841,0.8725682499999999,0.96061725,0.3333333333333333,0.6,0.7,0.0,1.0,1.2,0.720048,1.0696936666666668,1.0103425,0.391128,1.0776626666666669,1.1131116,1.5626088,1.2083333333333333,1.625,1.303745875,0.5718824463860207,2.787926926131851,0.4590380519948089,52.458333333333336,2,João Félix Sequeira,26,Chelsea,0,0,1,0,0,67,João Félix,2023-03-04T15:00:00Z,690
29328,0.2040697674418604,0.3538167938931297,1.0465116279069768,0.1208955223880597,0.0261627906976744,0.1422279792746114,0.932642487046632,42.888888888888886,67.0,86.0,65.5,42.888888888888886,0.0,3.895522388059701,4.966321243523315,33670,113100,1.4444444444444444,0.9397555,1.0486715,0.7729225,0.7788339999999999,0.9243258888888888,0.0,1.6,1.1,1.0,1.6666666666666667,1.6,1.67051,1.0292121,1.17868993,1.34332,2.104003,1.7855998,1.7749419,1.44,1.72,1.1211021719999998,0.5718824463860207,2.787926926131851,0.4590380519948089,52.458333333333336,1,João Félix Sequeira,27,Chelsea,0,0,0,0,0,45,João Félix,2023-03-11T15:00:00Z,690
29329,0.1630872483221476,0.3282674772036474,1.2080536912751678,0.0,0.07248322147651,0.1273781902552204,0.8352668213457076,43.1,45.0,74.5,82.25,43.1,1.0,1.2,4.573085846867749,68756,39466,1.4,1.0650404999999998,1.161944,0.780154,0.8139975,1.0680323,0.6666666666666666,0.6,0.7,2.0,2.6666666666666665,2.0,1.70877,1.6179533333333334,1.15999089,0.799733,1.976431,1.7519212,1.7873257999999996,0.7307692307692307,1.4615384615384617,1.1172091384615386,0.5718824463860207,2.787926926131851,0.4590380519948089,52.458333333333336,8,João Félix Sequeira,28,Chelsea,1,0,0,0,2,85,João Félix,2023-03-18T17:30:00Z,690
29330,0.4982142857142856,0.3200704225352113,3.2142857142857144,0.0952941176470588,0.0723214285714285,0.1273781902552204,0.6976744186046512,46.90909090909091,85.0,56.0,71.0,47.888888888888886,1.0,10.270588235294117,4.573085846867749,115059,24076,2.0,1.68129,1.31052275,1.4976925,1.1353075,0.9956225555555556,1.6666666666666667,1.8,1.6,0.0,0.3333333333333333,1.0,3.45474,2.112245,1.4349675000000002,0.50014,0.9330803333333332,1.4400282,1.7275767000000002,1.2962962962962965,1.4444444444444444,1.281980148148148,0.5718824463860207,2.787926926131851,0.4590380519948089,52.458333333333336,2,João Félix Sequeira,29,Chelsea,0,0,0,0,0,90,João Félix,2023-04-01T16:30:00Z,690
29331,0.5053846153846154,0.3225806451612903,3.4615384615384617,0.11,0.0623076923076923,0.1078431372549019,0.7425742574257426,50.5,90.0,65.0,69.75,51.0,1.0,8.6,6.196078431372549,115059,24076,2.0,1.697525,1.38128275,2.00407,1.392112,1.0995652222222223,0.3333333333333333,2.0,1.4,0.0,1.6666666666666667,1.0,0.202217,0.8850126666666668,1.7152448,2.18903,2.100913333333333,1.5854184,1.5544979,1.7142857142857142,1.1785714285714286,1.987768892857143,0.5718824463860207,2.787926926131851,0.4590380519948089,52.458333333333336,2,João Félix Sequeira,29,Chelsea,0,0,1,0,0,84,João Félix,2023-04-04T19:00:00Z,690
29332,0.2725714285714286,0.3606271777003483,2.057142857142857,0.0214285714285714,0.1028571428571428,0.1081967213114754,0.6521739130434783,53.07692307692308,84.0,87.5,71.75,61.0,0.0,2.571428571428572,6.590163934426228,12655,107729,2.0,2.140255,1.9107725,1.206272,1.3519822499999998,1.0916127777777778,1.3333333333333333,1.0,1.1,1.0,2.333333333333333,1.8,0.383739,1.285738,1.0833221,1.11441,1.7415266666666664,1.836474,1.7179773,0.7931034482758621,1.4482758620689655,0.9829547586206896,0.5718824463860207,2.787926926131851,0.4590380519948089,52.458333333333336,2,João Félix Sequeira,30,Chelsea,0,0,0,0,0,67,João Félix,2023-04-08T14:00:00Z,690
29333,0.2482758620689654,0.3582236842105263,2.0689655172413794,0.0805970149253731,0.0672413793103448,0.0966824644549763,0.71334214002642,54.07142857142857,67.0,87.0,76.0,70.33333333333333,1.0,6.7164179104477615,6.056872037914691,7037,90373,2.0,2.284635,1.99108,0.4840055,1.24403775,0.969498,1.3333333333333333,1.8,1.7,3.0,2.0,1.8,2.33064,2.109066666666666,2.3746717,2.43846,1.165303,1.1855858,0.9141725,1.8333333333333333,1.3333333333333333,2.007184966666667,0.5718824463860207,2.787926926131851,0.4590380519948089,52.458333333333336,1,João Félix Sequeira,31,Chelsea,0,0,0,0,0,33,João Félix,2023-04-15T14:00:00Z,690
29334,0.2443708609271523,0.2595092024539877,0.0,0.0,0.047682119205298,0.0951428571428571,0.6835443037974683,52.66666666666666,33.0,75.5,81.5,77.77777777777777,1.0,1.3636363636363635,6.119999999999998,2552,22074,1.933333333333333,1.502169,1.821212,0.401685,0.8039785,0.9814771111111108,0.3333333333333333,1.0,1.2,2.0,1.6666666666666667,1.8,1.5133,1.4078333333333333,1.4824622,0.93912,1.0356633333333332,1.6695639999999998,1.4587496999999998,1.5161290322580645,1.3548387096774193,1.5476619032258063,0.5718824463860207,2.787926926131851,0.4590380519948089,52.458333333333336,1,João Félix Sequeira,33,Chelsea,0,0,0,0,0,11,João Félix,2023-04-26T18:45:00Z,690
29335,0.162,0.2167883211678831,0.0,0.1636363636363636,0.0539999999999999,0.0587869362363919,0.6741573033707865,50.0625,11.0,50.0,68.5,71.44444444444444,0.0,0.8181818181818182,5.066874027993778,1891,24017,1.875,0.639309,1.4619719999999998,1.5611115,1.0225585,1.1420237777777775,2.333333333333333,3.0,3.0,3.0,2.333333333333333,1.8,2.39609,2.21674,2.3238779,1.43063,2.6772333333333336,1.9442498,1.40423373,2.40625,1.0625,2.11145671875,0.5718824463860207,2.787926926131851,0.4590380519948089,52.458333333333336,0,João Félix Sequeira,34,Chelsea,0,0,0,0,0,0,João Félix,2023-05-02T19:00:00Z,690
29336,0.0,0.1892307692307692,0.0,0.0,0.0409090909090909,0.0670212765957447,0.6741573033707865,47.11764705882353,0.0,22.0,48.75,62.66666666666666,0.0,0.0,5.26595744680851,3429,19502,1.7647058823529411,0.837275,1.169722,1.608207,1.004946,1.1504473333333332,1.3333333333333333,1.0,1.1,0.0,2.0,1.6,0.988554,1.056407,1.3816301,0.477034,1.7687646666666663,1.7344358,2.0307468,0.9696969696969696,1.9090909090909087,1.055738060606061,0.5718824463860207,2.787926926131851,0.4590380519948089,52.458333333333336,7,João Félix Sequeira,35,Chelsea,1,0,0,0,2,6,João Félix,2023-05-06T14:00:00Z,690
29337,0.0,0.1459459459459459,8.181818181818182,0.0,0.1636363636363636,0.0728215767634854,0.6691449814126395,44.833333333333336,6.0,5.5,27.75,53.55555555555556,1.0,76.49999999999999,5.564315352697094,16841,7625,2.055555555555556,0.998221,0.818765,1.739272,1.6501917499999998,1.3567681111111112,2.0,1.2,1.2,2.0,2.0,2.0,0.939693,1.3676063333333337,1.0076256,1.32059,2.3262266666666664,2.348666,2.0503409,0.8823529411764706,1.8235294117647056,1.0034438529411764,0.5718824463860207,2.787926926131851,0.4590380519948089,52.458333333333336,1,João Félix Sequeira,36,Chelsea,0,0,0,0,0,72,João Félix,2023-05-13T14:00:00Z,690
29338,2.1,0.252,45.0,0.0125,0.0,0.0641330166270783,0.6143344709897611,46.26315789473684,72.0,3.0,12.5,46.77777777777778,0.0,4.125,6.840855106888361,38117,12050,2.0,1.276861,1.057068,2.000375,1.804291,1.4216075555555554,2.6666666666666665,2.8,2.8,0.0,0.3333333333333333,0.6,1.04338,2.292393333333333,2.242152,1.18597,0.6063230000000001,0.5298308,0.5932353,2.628571428571429,0.8857142857142857,2.285707914285715,0.5718824463860207,2.787926926131851,0.4590380519948089,52.458333333333336,0,João Félix Sequeira,37,Chelsea,0,0,0,0,0,0,João Félix,2023-05-21T15:00:00Z,690
29339,0.5076923076923077,0.4449438202247191,0.0,0.0,0.0115384615384615,0.0622767857142857,0.6143344709897611,43.95,0.0,39.0,22.25,49.77777777777778,0.0,0.0,6.9709821428571415,38117,12050,1.9,1.3838505,1.19103575,1.59276,1.666016,1.377894222222222,1.0,0.8,1.1,0.0,0.3333333333333333,0.4,1.71783,2.0044033333333333,1.9806817,0.815723,0.9502306666666668,1.0769920000000002,1.3736033,1.4444444444444444,1.1388888888888888,1.7842002222222222,0.5718824463860207,2.787926926131851,0.4590380519948089,52.458333333333336,5,João Félix Sequeira,37,Chelsea,1,0,0,0,0,26,João Félix,2023-05-25T19:00:00Z,690
29340,0.375,0.5076923076923077,1.25,0.0692307692307692,0.0125,0.0545454545454545,0.5966850828729282,43.095238095238095,26.0,36.0,19.5,40.333333333333336,1.0,18.346153846153847,6.198347107438017,8430,15301,2.0476190476190474,1.0778305,1.17734575,1.58677,1.7935725,1.328874222222222,2.0,1.8,2.6,0.0,1.0,1.2,2.05089,2.838553333333333,2.4940836,0.0839072,0.8976900666666667,0.97617104,1.13575142,1.8108108108108107,0.8648648648648649,2.0394071891891894,0.5718824463860207,2.787926926131851,0.4590380519948089,52.458333333333336,1,João Félix Sequeira,38,Chelsea,0,0,0,0,0,31,João Félix,2023-05-28T15:30:00Z,690
29450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Julio Enciso,1,Brighton,0,0,0,0,0,0,Enciso,2022-08-07T13:00:00Z,125
29451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3083,7040,0.0,1.7289,1.7289,1.42103,1.42103,1.42103,2.0,2.0,2.0,0.0,0.0,0.0,1.8591,1.8591,1.8591,0.235825,0.235825,0.235825,0.235825,2.0,0.0,1.8591,0.0,0.0,0.0,0.0,0,Julio Enciso,2,Brighton,0,0,0,0,0,0,Enciso,2022-08-13T14:00:00Z,125
29452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3013,7524,0.0,1.668625,1.668625,0.8024910000000001,0.8024910000000001,0.8024910000000001,0.0,0.0,0.0,1.0,1.5,1.5,2.08634,1.166264,1.166264,1.9717,2.279545,2.279545,2.279545,0.0,1.5,1.166264,0.0,0.0,0.0,0.0,0,Julio Enciso,3,Brighton,0,0,0,0,0,0,Enciso,2022-08-21T13:00:00Z,125
29453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2343,5745,0.0,1.7212333333333334,1.7212333333333334,0.7912053333333334,0.7912053333333334,0.7912053333333334,2.333333333333333,2.333333333333333,2.333333333333333,0.0,1.0,1.0,2.20971,1.6986066666666666,1.6986066666666666,0.692492,1.0675806666666667,1.0675806666666667,1.0675806666666667,2.333333333333333,1.0,1.6986066666666666,0.0,0.0,0.0,0.0,0,Julio Enciso,4,Brighton,0,0,0,0,0,0,Enciso,2022-08-27T14:00:00Z,125
29454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1635,4565,0.0,1.7174,1.6933900000000002,0.476293,0.8805890000000001,0.8805890000000001,1.3333333333333333,1.5,1.5,2.0,1.3333333333333333,1.5,0.926007,1.6378256666666668,1.54542425,2.47427,1.681055,1.84606875,1.84606875,1.5,1.5,1.54542425,0.0,0.0,0.0,0.0,0,Julio Enciso,5,Brighton,0,0,0,0,0,0,Enciso,2022-08-30T18:30:00Z,125
29455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1415,5026,0.0,1.718155,1.7054300000000002,0.958687,0.9186572,0.9186572,0.6666666666666666,1.2,1.2,1.0,1.6666666666666667,2.2,0.615266,0.9394813333333332,0.7929636,1.09969,1.3634666666666666,1.6064333999999998,1.6064333999999998,1.2,2.2,0.7929636,0.0,0.0,0.0,0.0,0,Julio Enciso,6,Brighton,0,0,0,0,0,0,Enciso,2022-09-04T13:00:00Z,125
29456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,933,1709,0.0,1.681725,1.6995625,1.109835,0.793064,0.9431293333333332,3.6666666666666665,2.6,2.5,0.0,0.3333333333333333,0.8,1.38617,2.6692366666666665,2.3512983333333337,1.39169,0.7387423333333333,1.1757094,1.191127833333333,2.5,1.0,2.3512983333333337,0.0,0.0,0.0,0.0,0,Julio Enciso,9,Brighton,0,0,0,0,0,0,Enciso,2022-10-01T14:00:00Z,125
29457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1469,1896,0.0,2.2426250000000003,1.98039,1.06821,1.0134485,1.1157537142857143,3.0,2.4,2.571428571428572,2.0,1.3333333333333333,0.8,1.98619,1.7959016666666665,1.7861135714285712,1.59449,1.1662386666666666,0.9972416,1.030314857142857,2.571428571428572,1.0,1.7861135714285712,0.0,0.0,0.0,0.0,0,Julio Enciso,10,Brighton,0,0,0,0,0,0,Enciso,2022-10-08T16:30:00Z,125
29458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948,1530,0.0,2.548665,2.115195,1.608495,1.359165,1.072739625,1.6666666666666667,1.4,1.875,0.0,1.6666666666666667,1.4,1.046,1.44487,1.518629625,0.758128,1.291446,1.2612702,1.319678,1.875,1.5,1.518629625,0.0,0.0,0.0,0.0,0,Julio Enciso,11,Brighton,0,0,0,0,0,0,Enciso,2022-10-14T19:00:00Z,125
29459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,517,1293,0.0,1.6327025000000002,1.93766375,1.4615705,1.26489025,1.165364111111111,1.0,1.0,0.7777777777777778,1.0,2.6666666666666665,3.4,0.221346,0.9528153333333336,0.9827063333333332,0.657187,1.0854956666666666,1.5998236,1.758152,0.7777777777777778,2.4444444444444446,0.9827063333333332,0.0,0.0,0.0,0.0,0,Julio Enciso,12,Brighton,0,0,0,0,0,0,Enciso,2022-10-18T18:30:00Z,125
29460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,753,1065,0.0,1.5282075000000002,2.03843625,1.3390005,1.47374775,1.068328,3.333333333333333,2.8,3.3,1.0,1.3333333333333333,1.0,0.911493,2.219294333333333,2.4178253,1.9992,1.271232666666667,0.8808170000000001,0.7808647000000001,3.3,1.0,2.4178253,0.0,0.0,0.0,0.0,0,Julio Enciso,13,Brighton,0,0,0,0,0,0,Enciso,2022-10-22T14:00:00Z,125
29461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1637,1474,0.0,2.12928,1.88099125,1.0506815,1.256126,1.0291388888888888,1.0,1.6,1.5,1.0,0.3333333333333333,0.4,1.20238,0.9987383333333334,1.3175329999999998,0.730935,1.5428783333333334,1.2173908,1.4704434,1.4545454545454546,1.0,1.3725890909090908,0.0,0.0,0.0,0.0,3,Julio Enciso,14,Brighton,0,1,0,0,0,25,Enciso,2022-10-29T14:00:00Z,125
29462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.083333333333333,25.0,0.0,0.0,0.0,0.0,20.52,0.0,6822,2519,0.25,1.315255,1.42173125,1.0286965,1.1838485,1.215632,0.6666666666666666,0.4,0.4,4.0,2.0,2.2,1.61785,1.2331223333333332,0.9786252,0.989075,1.164285,1.392623,1.335743,0.4166666666666667,1.5,0.9885680833333336,0.0,0.0,0.0,0.0,0,Julio Enciso,15,Brighton,0,0,0,0,0,0,Enciso,2022-11-05T15:00:00Z,125
29463,1.2599999999999998,1.2599999999999998,0.0,0.0,0.0,0.0,0.0,1.9230769230769231,0.0,12.5,6.25,2.7777777777777777,1.0,0.0,20.52,2652,2607,0.2307692307692307,1.704815,1.9170475,1.468965,1.25982325,1.2497326666666666,1.3333333333333333,1.0,0.8,4.0,2.333333333333333,2.0,0.270814,1.4794903333333334,1.1662293,4.18808,2.6949,1.9084952,1.5115133,0.8461538461538461,1.5384615384615383,1.2016904615384616,0.0,0.0,0.0,0.0,1,Julio Enciso,16,Brighton,0,0,0,0,0,53,Enciso,2022-11-13T14:00:00Z,125
29464,1.2599999999999998,1.2599999999999998,0.0,0.0,0.0,0.0,0.0,5.571428571428571,53.0,12.5,6.25,2.7777777777777777,0.0,0.0,20.52,6167,5887,0.2857142857142857,2.377375,1.846315,1.18403,1.1063632499999998,1.265708222222222,0.6666666666666666,0.8,0.7,4.0,2.0,1.4,1.65228,1.2109876666666668,1.0324521999999998,1.42101,1.3346066666666667,1.3043084,1.5205432,0.8571428571428571,1.7142857142857142,1.0514677142857145,0.0,0.0,0.0,0.0,0,Julio Enciso,17,Brighton,0,0,0,0,0,0,Enciso,2022-12-26T15:00:00Z,125
29465,0.0,0.4038461538461538,0.0,0.0,0.0,0.0,0.0,5.2,0.0,26.5,19.5,8.666666666666666,1.0,0.0,6.576923076923077,1150,1591,0.2666666666666666,1.3514285,1.52812175,1.223445,1.346205,1.2749793333333332,2.0,2.4,2.3,1.0,0.3333333333333333,0.4,1.88828,2.182233333333333,2.0000717000000003,1.02652,0.6058913333333333,0.5292908000000001,0.9505775,2.4,0.8,2.0954811333333336,0.0,0.0,0.0,0.0,1,Julio Enciso,18,Brighton,0,0,0,0,0,14,Enciso,2022-12-31T17:30:00Z,125
29466,0.0,0.4038461538461538,0.0,0.1928571428571428,0.0,0.0,0.0,5.75,14.0,26.5,19.5,8.666666666666666,0.0,1.9285714285714288,6.576923076923077,957,1377,0.3125,0.9181235,1.64774925,1.43073,1.30738,1.3462682222222222,0.3333333333333333,0.8,0.8,2.0,2.333333333333333,1.4,1.22653,1.1227286666666667,0.98781657,1.22076,1.9816933333333333,1.6613254000000002,1.6375727999999998,0.75,1.1875,1.09047054375,0.0,0.0,0.0,0.0,1,Julio Enciso,19,Brighton,0,0,0,0,0,19,Enciso,2023-01-03T19:45:00Z,125
29467,0.0,0.0,19.285714285714285,0.0947368421052631,0.1928571428571428,0.0293478260869565,0.8108108108108109,6.529411764705882,19.0,7.0,16.75,10.22222222222222,1.0,28.42105263157895,5.869565217391305,1263,1933,0.3529411764705882,1.081885,1.2166567499999998,2.464075,1.84376,1.4651082222222225,2.0,2.2,1.6,3.0,1.6666666666666667,1.4,2.10461,2.5453933333333336,2.0957261000000003,2.0991,1.5513206666666666,1.5811183999999998,1.8237595,2.0,1.2941176470588236,2.189208882352941,0.0,0.0,0.0,0.0,0,Julio Enciso,20,Brighton,0,0,0,0,0,0,Enciso,2023-01-14T15:00:00Z,125
